"","B cell","blood","endo1","endo2","endo3","fib1","fib2","fib3","mac1","mac2","mac3","mac4","mural/peri","nphil","T/NK cell"
"CMIP",0.868349249658936,0.204340227206525,3.40386284722222,1.14414414414414,0.616071428571429,0.749012288069684,1.04709353146853,0.435510541546093,3.99729428616903,2.4176906959624,4.93066528834084,5.94125022389396,0.182425978987584,0.473851152715457,1.65244865718799
"PLCG2",1.28990450204638,0.0763180891348675,0.653862847222222,0.54954954954955,0.357142857142857,0.0159589360709286,0.0149694055944056,0.00609756097560976,0.863998090084355,0.576419955829888,0.863914937606143,1.05848110334945,0.00573065902578797,0.423255454123472,0.267948042829559
"HSD17B2",0.000682128240109141,0.000291290416545296,0.000759548611111111,0.0765765765765766,0,0.00118214341266138,0.00131118881118881,0.00010334849111203,0.00163138628043928,0.000566283481510844,0.000812227719116887,0.000626903098692459,0.000477554918815664,7.73634535045644e-05,0.00193084079340004
"CDH13",0.00818553888130969,0.392805126711331,6.51247829861111,8.30630630630631,6.98214285714286,0.534826567117748,0.672749125874126,0.99896651508888,0.0206111730065255,0.0223681975196784,0.0124049324374215,0.00949310406591438,0.949856733524355,0.00402289958223735,0.0129015271195366
"MBTPS1",0.223738062755798,0.18759102825517,0.524956597222222,0.698198198198198,0.401785714285714,1.01770104215275,1.00098339160839,0.731397271599835,0.384251153907369,0.346112463899428,0.268552019493465,0.315332258642307,0.293218720152818,0.00889679715302491,0.273916096190978
"COTL1",0.786493860845839,0.23929507719196,1.10872395833333,1.08108108108108,0.0714285714285714,0.647939026287136,0.340472027972028,0.449255890863993,3.64750119369728,4.84534798119939,6.90482167909621,8.13353036002149,0.113180515759312,0.785316416524834,0.759434790240477
"USP10",0.418826739427012,0.0959801922516749,0.548285590277778,0.716216216216216,0.3125,0.466604448592316,0.504261363636364,0.330921868540719,0.498647143084514,0.537176510561187,0.597799601270029,0.597707325810496,0.264565425023878,0.288720408479035,0.459715639810427
"GINS2",0.00954979536152797,0.0100495193708127,0.0171440972222222,0.0405405405405405,0,0.028464769015399,0.0221809440559441,0.0119884249689955,0.00903230940633455,0.0122883515487853,0.00834379384183711,0.00259716998029733,0.0143266475644699,0.000232090360513693,0.015183429875373
"COX4I1",2.16780354706685,1.69851441887562,2.1572265625,3.56306306306306,0.928571428571429,3.88041686109815,4.2496722027972,2.32575444398512,2.97501193697278,2.89478452913528,3.5580004430333,3.64759090094931,1.84861509073543,0.0895868791582856,1.95251886958048
"IRF8",1.07025920873124,0.0401980774832508,0.0325520833333333,0.378378378378378,0,0.22911805879608,0.0309222027972028,0.0157089706490285,1.49948273117937,0.969533948694717,1.0734696891383,0.754791330825721,0.0382043935052531,0.0100572489555934,0.0433561523608917
"FOXF1",0,0.00611709874745121,0.0116102430555556,0,0,0.0648623425104993,0.0151879370629371,0.0245969408846631,0.00163138628043928,0.000453026785208675,0.000959905486229048,0.000268672756582483,0.0425023877745941,0,8.77654906090925e-05
"FBXO31",0.0641200545702592,0.0330614622778911,0.489583333333333,0.0900900900900901,0.133928571428571,0.178379219163167,0.170891608391608,0.127635386523357,0.141572497214706,0.0988730958717934,0.0838071328361515,0.0789002328497224,0.131327602674308,0.00835525297849296,0.115411620150957
"MAP1LC3B",0.7462482946794,0.405767550247597,1.88444010416667,1.32882882882883,0.473214285714286,2.14104837455281,2.44460227272727,1.34859446052088,2.70368454559924,2.32227192932782,2.43092372443329,2.34828945011642,0.781279847182426,0.445304038372273,0.769088994207478
"SLC7A5",0.583901773533424,0.0514127585202447,0.0176866319444444,0.162162162162162,0.0357142857142857,0.666728884741017,0.691433566433566,0.142104175279041,0.72755849116664,0.399116597768843,1.29697998966256,1.79831631739208,0.121298949379179,0.0863376141110939,0.544935931191855
"CYBA",3.09208731241473,1.64273230410719,0.234049479166667,1.36936936936937,0.214285714285714,2.17029086949759,3.0864291958042,0.971269119470856,6.8500716218367,6.57375842346679,6.4863767259839,5.51056779509224,0.262177650429799,0.382639641033576,1.65657363524662
"MVD",0.0593451568894952,0.0343722691523449,0.0607638888888889,0.193693693693694,0.0714285714285714,0.0864209052729818,0.0964816433566434,0.0761678379495659,0.106995066051249,0.0962681918568435,0.0908956656575353,0.0834676697116246,0.0458452722063037,0.00464180721027387,0.137879585746884
"CDT1",0.00477489768076398,0.0033498397902709,0.00824652777777778,0.027027027027027,0,0.00843054907450614,0.00644667832167832,0.00578751550227367,0.0081171414929174,0.0134775468599581,0.00782692165694455,0.000985133440802436,0.00382043935052531,0.000154726907009129,0.00772336317360014
"APRT",0.651432469304229,0.638362947859015,0.760633680555556,1.28828828828829,0.178571428571429,1.58376108259449,1.82572115384615,1.02180653162464,0.78043928059844,0.881193725579025,1.26072509783652,0.993999641769658,0.401146131805158,0.00850997988550209,0.778041074249605
"GALNS",0.038881309686221,0.0458782406058841,0.0366753472222222,0.036036036036036,0.0178571428571429,0.193747083527765,0.20159527972028,0.102935097147582,0.124144516950501,0.122317232006342,0.0936277043491102,0.0857066093498119,0.0234001910219675,0.0124555160142349,0.0337897138845006
"ACSF3",0.109822646657572,0.0342266239440722,0.0882161458333333,0.108108108108108,0.0178571428571429,0.112428060351532,0.0920017482517483,0.0818520049607276,0.169425433710011,0.128206580214055,0.157202983090896,0.140336736521583,0.0391595033428844,0.00448708030326474,0.139108302615412
"CHMP1A",0.0688949522510232,0.0726769589280513,0.148871527777778,0.274774774774775,0.0446428571428571,0.19847565717841,0.230113636363636,0.193365026870608,0.247135126531911,0.276516224021745,0.217529350956214,0.164606842199534,0.0983763132760267,0.0270772087265976,0.0704756889591013
"CDK10",0.0450204638472033,0.0416545295659773,0.116644965277778,0.144144144144144,0.0714285714285714,0.123129569139835,0.146306818181818,0.0879495659363373,0.0745662899888588,0.0652924854182003,0.0555268404341726,0.0512269389217267,0.0530085959885387,0.000928361442054773,0.0552044935931192
"FANCA",0.0402455661664393,0.0116516166618118,0.0521918402777778,0.0765765765765766,0.0267857142857143,0.0459169388707419,0.0272071678321678,0.0163290615957007,0.0429731020213274,0.0384506483945863,0.0405375470722883,0.046211714132187,0.0128939828080229,0.016168961782454,0.0994383008601018
"ABR",0.742837653478854,0.141712787649286,0.505208333333333,0.31981981981982,0.517857142857143,0.531031264582361,1.21055506993007,0.444605208763952,4.68900206907528,3.43988900843762,4.96891383002289,4.43130933190041,0.318051575931232,0.0891226984372582,0.268035808320168
"YWHAE",0.830832196452933,0.614040198077483,2.86545138888889,4.31531531531532,1.40178571428571,2.62544719240939,3.24814248251748,1.67548573790823,2.37295081967213,2.3160428110312,2.56154470944399,2.13478416621888,0.964183381088825,0.104904842952189,0.729067930489731
"CRK",0.412005457025921,0.12598310515584,1.09950086805556,0.657657657657658,0.607142857142857,0.639321822989579,0.648601398601399,0.56366267052501,0.869886996657648,0.77388300583272,0.977996012700288,1.52892710012538,0.40305635148042,0.218629119603899,0.351413024398806
"INPP5K",0.0995907230559345,0.0452956597727935,0.172417534722222,0.256756756756757,0.142857142857143,0.146710219318712,0.226726398601399,0.120711037618851,0.17666719719879,0.139985276629481,0.162297866056265,0.245387784345334,0.0783190066857689,0.0272319356336067,0.120765315078111
"SCARF1",0.0122783083219645,0.0174774249927177,0.534830729166667,0.472972972972973,0.25,0.038233006688443,0.0311407342657343,0.0193261678379496,0.116305904822537,0.0799025992411801,0.0971719707598021,0.102632993014508,0.0124164278892073,0.0711743772241993,0.00368615060558189
"RILP",0.0109140518417462,0.05170404893679,0.0796440972222222,0.247747747747748,0.0625,0.231357909472702,0.190887237762238,0.101694915254237,0.173444214547191,0.164108952941843,0.142213689729011,0.101020956475013,0.0272206303724928,0.00680798390840167,0.00649464630507285
"PRPF8",0.387448840381992,0.164433440139819,0.544704861111111,0.617117117117117,0.339285714285714,0.677025976046041,0.757867132867133,0.458867300537412,0.444811395830017,0.371538592219265,0.495975780846194,0.401307540748701,0.337153772683859,0.0265356645520656,0.386343689661225
"SERPINF1",0.238744884038199,1.31051558403729,0.0269097222222222,0.00900900900900901,0.0267857142857143,5.78012132524498,0.903627622377622,3.3737081438611,1.07508355880949,0.631575966929045,0.528317211843757,0.0448683503492746,0.547277936962751,0.00518335138480582,0.0232578550114095
"RPA1",0.109822646657572,0.0691814739295077,0.188368055555556,0.256756756756757,0.169642857142857,0.279576917094416,0.317198426573427,0.23067383216205,0.287044405538755,0.261509711761708,0.202318540943661,0.110693175711983,0.176695319961796,0.00394553612873279,0.148762506582412
"RTN4RL1",0.00682128240109141,0.00903000291290417,0.0131293402777778,0.0810810810810811,0,0.111339244050397,0.200393356643357,0.0186027284001654,0.0744071303517428,0.0370349396908092,0.0363287307095917,0.0503313630664517,0.0324737344794651,0.000773634535045644,0.040810953133228
"SRR",0.0190995907230559,0.020681619574716,0.0549045138888889,0.108108108108108,0.0357142857142857,0.0888785192098305,0.0841346153846154,0.0527077304671352,0.0426945726563743,0.0333540970609887,0.0306431366757735,0.0199713415726312,0.0434574976122254,0.000464180721027387,0.0330875899596279
"PAFAH1B1",1.39017735334243,0.343722691523449,1.71365017361111,1.79279279279279,0.901785714285714,1.98167677710375,1.98382867132867,1.48346424142208,2.49236033741843,1.8615436887706,2.62128036624086,3.68717535375246,1.00143266475645,0.513229150549281,1.8291205897841
"ASPA",0.00545702592087312,0.0116516166618118,0.00130208333333333,0,0.0446428571428571,0.0987711930315757,0.0255681818181818,0.142827614716825,0.000397899092790068,0.000849425222266266,0.000221516650668242,0.000358230342109977,0.117478510028653,0.000232090360513693,0.000877654906090925
"TRPV1",0.0245566166439291,0.012816778327993,0.0380859375,0.0225225225225225,0.00892857142857143,0.0573650645512521,0.0410839160839161,0.0830921868540719,0.052204360974057,0.0275780055495781,0.0321199143468951,0.0200608991581587,0.0534861509073543,0.00100572489555934,0.0130770581007548
"P2RX5",0.296043656207367,0.00247596854063501,0.00151909722222222,0.0045045045045045,0,0.00320423082905584,0.0281905594405594,0.00155022736668045,0.00298424319592551,0.00447363950393567,0.0119618991360851,0.00653770374350708,0.000955109837631328,0,0.0204493593119186
"ITGAE",0.189631650750341,0.173463443052724,0.264756944444444,0.297297297297297,0.116071428571429,0.550536630891274,0.808457167832168,0.371021083092187,0.179850389941111,0.304320742963928,0.420364764084767,0.332885545405696,0.155205348615091,0.00874207024601578,0.161751799192557
"CAMKK1",0.141200545702592,0.0160209729099913,0.116861979166667,0.027027027027027,0.0267857142857143,0.0470057551718774,0.0714597902097902,0.0862959900785449,0.107074645869807,0.132963361458746,0.156021560953998,0.30664517284614,0.00191021967526266,0.0147764196193718,0.0229067930489731
"P2RX1",0.286493860845839,0.010340809787358,0.0068359375,0.0045045045045045,0,0.00245761393684865,0.00196678321678322,0.00124018189334436,0.0680805347763807,0.084489495441418,0.273425385808167,0.746462475371664,0.0286532951289398,0.0553148692557636,0.00746006670177286
"ATP2A3",0.478854024556617,0.0273812991552578,0.163736979166667,0.0315315315315315,0,0.0215896717996578,0.0166083916083916,0.0130219098801158,0.0703087696960051,0.140891330199898,0.278151074355756,0.571019165323303,0.0219675262655205,0.0899736964258084,0.192381955415131
"UBE2G1",0.508867667121419,0.118700844742208,0.6767578125,0.779279279279279,0.4375,0.675999377819256,0.663461538461538,0.445845390657296,0.901957663536527,0.728920097400759,0.730488075020306,0.699623858140785,0.339541547277937,0.0571715921398731,0.722222222222222
"SMTNL2",0,0.00174774249927177,0.00119357638888889,0,0.0178571428571429,0.00447970135324312,0.000437062937062937,0.00516742455560149,0.000437689002069075,0.000226513392604338,0.000516872184892564,8.95575855274942e-05,0.00764087870105062,7.73634535045644e-05,0.000175530981218185
"ARRB2",0.116643929058663,0.069472764346053,0.0367838541666667,0.117117117117117,0.0446428571428571,0.0537875252760927,0.0535402097902098,0.0548780487804878,1.76237466178577,1.56214961209582,1.60459277855719,1.88115708400502,0.0224450811843362,0.36492341018103,0.174302264349658
"MED11",0.0525238744884038,0.0648121176813283,0.0554470486111111,0.117117117117117,0.0535714285714286,0.172344065951159,0.234702797202797,0.148925175692435,0.14865510106637,0.113483209694773,0.105958797902976,0.0711087229088304,0.0978987583572111,0.0481974315333436,0.0473933649289099
"CXCL16",0.104365620736699,0.0805418001747742,0.0589192708333333,0.018018018018018,0.0267857142857143,0.352589827344844,0.274475524475524,0.102315006200909,2.19727837020532,1.96477716745003,2.03300598094957,0.99498477521046,0.0405921680993314,0.222574655732632,0.0248376338423732
"PSMB6",0.223738062755798,0.448732886688028,0.526041666666667,1.02252252252252,0.196428571428571,1.14898117903251,1.51475087412587,0.826581231914014,0.625338214228872,0.765785152047115,0.711289965295725,0.483431846677414,0.622731614135626,0.0116818814791892,0.220291381428822
"PLD2",0.0211459754433834,0.0243227497815322,0.113932291666667,0.207207207207207,0.0535714285714286,0.0631824545030331,0.0408653846153846,0.0492972302604382,0.156016234282986,0.101761141627499,0.154470944399321,0.140784524449221,0.0210124164278892,0.00324926504719171,0.0190451114621731
"SLC25A11",0.0695770804911323,0.131954558695019,0.186957465277778,0.418918918918919,0.125,0.357256182921139,0.419034090909091,0.227263331955353,0.296554193856438,0.28982388583725,0.275419035664181,0.216012896292316,0.174785100286533,0.00943834132755686,0.0641565736352466
"PFN1",2.47680763983629,1.57981357413341,2.45952690972222,5.56756756756757,1.66071428571429,3.51852543163789,4.53977272727273,2.85882596114097,6.46462677065096,8.31230534005323,8.5817027246548,6.59394590721834,3.30085959885387,0.431920160915983,3.42118658943303
"RABEP1",0.770804911323329,0.160355374308185,0.897786458333333,0.882882882882883,0.517857142857143,0.949603359776015,0.928649475524476,0.679929723026044,0.960050931083877,0.739849368593918,0.800191981097246,0.865126276195594,0.379656160458453,0.077982361132601,0.584342636475338
"NUP88",0.475443383356071,0.0597145353917856,0.313910590277778,0.288288288288288,0.151785714285714,0.318774303935293,0.315668706293706,0.211864406779661,0.209653031991087,0.177756384846254,0.192424130547146,0.150635858857245,0.17287488061127,0.00657589354788798,0.270581007547832
"RPAIN",0.22237380627558,0.104864549956306,0.271267361111111,0.635135135135135,0.160714285714286,0.338528542541608,0.561298076923077,0.313352625051674,0.276897978672609,0.222379523189309,0.236653621797238,0.165054630127172,0.308500477554919,0.00371344576821909,0.207828681762331
"C1QBP",0.371759890859482,0.306291872997378,0.699978298611111,1.44144144144144,0.241071428571429,1.08054129724685,1.34112762237762,0.684993799090533,0.411586821582047,0.473243105498613,0.5094144576534,0.318825004477879,0.462750716332378,0.00433235339625561,0.372125680182552
"DERL2",0.154843110504775,0.150305854937373,0.208116319444444,0.265765765765766,0.0892857142857143,0.51012599160056,0.684222027972028,0.391277387350145,0.275266592392169,0.322271929327822,0.31160008860666,0.201325452265807,0.187679083094556,0.0251431223889834,0.151658767772512
